discipline_title,slug_game,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name
Athletics,los-angeles-1932,400m hurdles men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/robert-morton-newburgh-tisdall,Robert Morton Newburgh TISDALL,Ireland
Athletics,los-angeles-1932,400m hurdles men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/glenn-foster-hardin,Glenn Foster HARDIN,United States of America
Athletics,los-angeles-1932,400m hurdles men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frederick-morgan-taylor,Frederick Morgan TAYLOR,United States of America
Athletics,los-angeles-1932,high jump women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/jean-shiley,Jean SHILEY,United States of America
Athletics,los-angeles-1932,high jump women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/mildred-didrikson,Mildred DIDRIKSON,United States of America
Athletics,los-angeles-1932,high jump women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/eva-dawes-spinks,Eva DAWES-SPINKS,Canada
Athletics,los-angeles-1932,high jump men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/duncan-mcnaughton,Duncan MCNAUGHTON,Canada
Athletics,los-angeles-1932,high jump men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/robert-van-osdel,Robert VAN OSDEL,United States of America
Athletics,los-angeles-1932,high jump men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/simeon-galvez-toribio,Simeon Galvez TORIBIO,Philippines
Athletics,los-angeles-1932,pole vault men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/william-waring-miller,William Waring MILLER,United States of America
Athletics,los-angeles-1932,pole vault men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/shuhei-nishida,Shuhei NISHIDA,Japan
Athletics,los-angeles-1932,pole vault men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/george-g-jefferson,George G. JEFFERSON,United States of America
Athletics,los-angeles-1932,3000m steeplechase men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/volmari-iso-hollo,Volmari ISO-HOLLO,Finland
Athletics,los-angeles-1932,3000m steeplechase men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/thomas-evenson,Thomas EVENSON,Great Britain
Athletics,los-angeles-1932,3000m steeplechase men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/joseph-paul-mccluskey,Joseph Paul MCCLUSKEY,United States of America
Athletics,los-angeles-1932,800m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/thomas-hampson,Thomas HAMPSON,Great Britain
Athletics,los-angeles-1932,800m men,Men,SILVER,Athlete,,,Alex Wilson,Canada
Athletics,los-angeles-1932,800m men,Men,BRONZE,Athlete,,,Phil Edwards,Canada
Athletics,los-angeles-1932,marathon men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/juan-carlos-zabala,Juan Carlos ZABALA,Argentina
Athletics,los-angeles-1932,marathon men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/samuel-ferris,Samuel FERRIS,Great Britain
Athletics,los-angeles-1932,marathon men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/armas-adam-toivonen,Armas Adam TOIVONEN,Finland
Athletics,los-angeles-1932,100m women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/stanislawa-walasiewicz,Stanislawa WALASIEWICZ,Poland
Athletics,los-angeles-1932,100m women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/hilda-strike-sisson,Hilda STRIKE-SISSON,Canada
Athletics,los-angeles-1932,100m women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/wilhelmina-von-bremen,Wilhelmina VON BREMEN,United States of America
Athletics,los-angeles-1932,4x100m relay men,Men,GOLD,GameTeam,United States team,,UNDEFINED,United States of America
Athletics,los-angeles-1932,4x100m relay men,Men,SILVER,GameTeam,Germany team,,UNDEFINED,Germany
Athletics,los-angeles-1932,4x100m relay men,Men,BRONZE,GameTeam,Italy team,,UNDEFINED,Italy
Athletics,los-angeles-1932,discus throw women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/lillian-copeland,Lillian COPELAND,United States of America
Athletics,los-angeles-1932,discus throw women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/ruth-osburn,Ruth OSBURN,United States of America
Athletics,los-angeles-1932,discus throw women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/jadwiga-wajsourna,Jadwiga WAJSOURNA,Poland
Athletics,los-angeles-1932,100m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/eddie-tolan,Eddie TOLAN,United States of America
Athletics,los-angeles-1932,100m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/ralph-metcalfe,Ralph METCALFE,United States of America
Athletics,los-angeles-1932,100m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/arthur-jonath,Arthur JONATH,Germany
Athletics,los-angeles-1932,decathlon men,Men,GOLD,Athlete,,,Jim Bausch,United States of America
Athletics,los-angeles-1932,decathlon men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/akiles-eero-johannes-jarvinen,Akiles Eero Johannes JÄRVINEN,Finland
Athletics,los-angeles-1932,decathlon men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/wolrad-eberle,Wolrad EBERLE,Germany
Athletics,los-angeles-1932,javelin throw men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/matti-henrik-jarvinen,Matti Henrik JARVINEN,Finland
Athletics,los-angeles-1932,javelin throw men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/matti-kalervo-sippala,Matti Kalervo SIPPALA,Finland
Athletics,los-angeles-1932,javelin throw men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/eino-penttila,Eino PENTTILA,Finland
Athletics,los-angeles-1932,javelin throw women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/mildred-didrikson,Mildred DIDRIKSON,United States of America
Athletics,los-angeles-1932,javelin throw women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/ellen-braumuller,Ellen BRAUMÜLLER,Germany
Athletics,los-angeles-1932,javelin throw women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/mathilde-tilly-fleischer,Mathilde (Tilly) FLEISCHER,Germany
Athletics,los-angeles-1932,triple jump men,Men,GOLD,Athlete,,,Chuhei Nanbu,Japan
Athletics,los-angeles-1932,triple jump men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/eric-svensson,Eric SVENSSON,Sweden
Athletics,los-angeles-1932,triple jump men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/kenkichi-oshima,Kenkichi OSHIMA,Japan
Athletics,los-angeles-1932,4x100m relay women,Women,GOLD,GameTeam,United States team,,UNDEFINED,United States of America
Athletics,los-angeles-1932,4x100m relay women,Women,SILVER,GameTeam,Canada team,,UNDEFINED,Canada
Athletics,los-angeles-1932,4x100m relay women,Women,BRONZE,GameTeam,Great Britain team,,UNDEFINED,Great Britain
Athletics,los-angeles-1932,400m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/william-arthur-carr,William Arthur CARR,United States of America
Athletics,los-angeles-1932,400m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/benjamin-bangs-eastman,Benjamin Bangs EASTMAN,United States of America
Athletics,los-angeles-1932,400m men,Men,BRONZE,Athlete,,,Alex Wilson,Canada
Athletics,los-angeles-1932,10000m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/janusz-kusocinski,Janusz KUSOCINSKI,Poland
Athletics,los-angeles-1932,10000m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/volmari-iso-hollo,Volmari ISO-HOLLO,Finland
Athletics,los-angeles-1932,10000m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/lauri-virtanen,Lauri VIRTANEN,Finland
Athletics,los-angeles-1932,shot put men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/leo-joseph-sexton,Leo Joseph SEXTON,United States of America
Athletics,los-angeles-1932,shot put men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/harlow-phelps-rothert,Harlow Phelps ROTHERT,United States of America
Athletics,los-angeles-1932,shot put men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frantisek-douda,Frantisek DOUDA,Czechoslovakia
Athletics,los-angeles-1932,200m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/eddie-tolan,Eddie TOLAN,United States of America
Athletics,los-angeles-1932,200m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/george-sidney-simpson,George Sidney SIMPSON,United States of America
Athletics,los-angeles-1932,200m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ralph-metcalfe,Ralph METCALFE,United States of America
Athletics,los-angeles-1932,discus throw men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/john-franklin-anderson,John Franklin ANDERSON,United States of America
Athletics,los-angeles-1932,discus throw men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/henri-jean-laborde,Henri Jean LABORDE,United States of America
Athletics,los-angeles-1932,discus throw men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/paul-winter,Paul WINTER,France
Athletics,los-angeles-1932,80m hurdles women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/mildred-didrikson,Mildred DIDRIKSON,United States of America
Athletics,los-angeles-1932,80m hurdles women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/evelyne-ruth-hall,Evelyne Ruth HALL,United States of America
Athletics,los-angeles-1932,80m hurdles women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/marjorie-r-clark,Marjorie R. CLARK,South Africa
Gymnastics Artistic,los-angeles-1932,vault men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/savino-guglielmetti,Savino GUGLIELMETTI,Italy
Gymnastics Artistic,los-angeles-1932,vault men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/alfred-jochim,Alfred JOCHIM,United States of America
Gymnastics Artistic,los-angeles-1932,vault men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/edward-carmichael,Edward CARMICHAEL,United States of America
Gymnastics Artistic,los-angeles-1932,rope climbing men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/raymond-henry-bass,Raymond Henry BASS,United States of America
Gymnastics Artistic,los-angeles-1932,rope climbing men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/william-jackson-galbraith,William Jackson GALBRAITH,United States of America
Gymnastics Artistic,los-angeles-1932,rope climbing men,Men,BRONZE,Athlete,,,Tom Connolly,United States of America
Gymnastics Artistic,los-angeles-1932,horizontal bar men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/dallas-denver-bixler,Dallas Denver BIXLER,United States of America
Gymnastics Artistic,los-angeles-1932,horizontal bar men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/heikki-savolainen,Heikki SAVOLAINEN,Finland
Gymnastics Artistic,los-angeles-1932,horizontal bar men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/einari-allan-terasvirta,Einari Allan TERÄSVIRTA,Finland
Gymnastics Artistic,los-angeles-1932,team competition men,Men,GOLD,GameTeam,Italy team,,UNDEFINED,Italy
Gymnastics Artistic,los-angeles-1932,team competition men,Men,SILVER,GameTeam,United States team,,UNDEFINED,United States of America
Gymnastics Artistic,los-angeles-1932,team competition men,Men,BRONZE,GameTeam,Finland team,,UNDEFINED,Finland
Gymnastics Artistic,los-angeles-1932,individual all-round men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/romeo-neri,Romeo NERI,Italy
Gymnastics Artistic,los-angeles-1932,individual all-round men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/istvan-pelle,István PELLE,Hungary
Gymnastics Artistic,los-angeles-1932,individual all-round men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/heikki-savolainen,Heikki SAVOLAINEN,Finland
Gymnastics Artistic,los-angeles-1932,rings men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/george-julius-gulack,George Julius GULACK,United States of America
Gymnastics Artistic,los-angeles-1932,rings men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/william-thomas-denton,William Thomas DENTON,United States of America
Gymnastics Artistic,los-angeles-1932,rings men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/giovanni-lattuada,Giovanni LATTUADA,Italy
Gymnastics Artistic,los-angeles-1932,indian clubs men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/george-helm-roth,George Helm ROTH,United States of America
Gymnastics Artistic,los-angeles-1932,indian clubs men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/philip-richard-erenberg,Philip Richard ERENBERG,United States of America
Gymnastics Artistic,los-angeles-1932,indian clubs men,Men,BRONZE,Athlete,,,Bill Kuhlemeier,United States of America
Gymnastics Artistic,los-angeles-1932,floor exercises men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/istvan-pelle,István PELLE,Hungary
Gymnastics Artistic,los-angeles-1932,floor exercises men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/georges-miez,Georges MIEZ,Switzerland
Gymnastics Artistic,los-angeles-1932,floor exercises men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/mario-lertora,Mario LERTORA,Italy
Gymnastics Artistic,los-angeles-1932,parallel bars men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/romeo-neri,Romeo NERI,Italy
Gymnastics Artistic,los-angeles-1932,parallel bars men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/istvan-pelle,István PELLE,Hungary
Gymnastics Artistic,los-angeles-1932,parallel bars men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/heikki-savolainen,Heikki SAVOLAINEN,Finland
Gymnastics Artistic,los-angeles-1932,tumbling men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/rowland-wolfe,Rowland WOLFE,United States of America
Gymnastics Artistic,los-angeles-1932,tumbling men,Men,SILVER,Athlete,,,Ed Gross,United States of America
Gymnastics Artistic,los-angeles-1932,tumbling men,Men,BRONZE,Athlete,,,Bill Hermann,United States of America
Gymnastics Artistic,los-angeles-1932,pommel horse men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/istvan-pelle,István PELLE,Hungary
Gymnastics Artistic,los-angeles-1932,pommel horse men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/omero-bonoli,Omero BONOLI,Italy
Gymnastics Artistic,los-angeles-1932,pommel horse men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frank-otto-haubold,Frank Otto HAUBOLD,United States of America
Equestrian Jumping,los-angeles-1932,individual mixed,Men,GOLD,Athlete,,https://olympics.com/en/athletes/takeichi-nishi-1,Takeichi NISHI,Japan
Equestrian Jumping,los-angeles-1932,individual mixed,Men,SILVER,Athlete,,https://olympics.com/en/athletes/harry-dwight-chamberlin,Harry Dwight CHAMBERLIN,United States of America
Equestrian Jumping,los-angeles-1932,individual mixed,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/clarence-von-rosen-jr,Clarence VON ROSEN JR.,Sweden
Modern Pentathlon,los-angeles-1932,Individual competition men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/johan-gabriel-oxenstierna,Johan Gabriel OXENSTIERNA,Sweden
Modern Pentathlon,los-angeles-1932,Individual competition men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/bo-lindman,Bo LINDMAN,Sweden
Modern Pentathlon,los-angeles-1932,Individual competition men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/richard-walden-mayo,Richard Walden MAYO,United States of America
Hockey,los-angeles-1932,hockey men,Men,GOLD,GameTeam,India team,,UNDEFINED,India
Hockey,los-angeles-1932,hockey men,Men,SILVER,GameTeam,Japan team,,UNDEFINED,Japan
Hockey,los-angeles-1932,hockey men,Men,BRONZE,GameTeam,United States team,,UNDEFINED,United States of America
Cycling Road,los-angeles-1932,team time trial men,Men,GOLD,GameTeam,Italy team,,UNDEFINED,Italy
Cycling Road,los-angeles-1932,team time trial men,Men,SILVER,GameTeam,Denmark team,,UNDEFINED,Denmark
Cycling Road,los-angeles-1932,team time trial men,Men,BRONZE,GameTeam,Sweden team,,UNDEFINED,Sweden
Cycling Road,los-angeles-1932,individual time trial men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/attilio-pavesi,Attilio PAVESI,Italy
Cycling Road,los-angeles-1932,individual time trial men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/guglielmo-segato,Guglielmo SEGATO,Italy
Cycling Road,los-angeles-1932,individual time trial men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/bernhard-britz,Bernhard BRITZ,Sweden
Rowing,los-angeles-1932,eight with coxswain 8 men,Men,GOLD,GameTeam,United States team,,UNDEFINED,United States of America
Rowing,los-angeles-1932,eight with coxswain 8 men,Men,SILVER,GameTeam,Italy team,,UNDEFINED,Italy
Rowing,los-angeles-1932,eight with coxswain 8 men,Men,BRONZE,GameTeam,Canada team,,UNDEFINED,Canada
Rowing,los-angeles-1932,four-oared shell with coxswain men,Men,GOLD,GameTeam,Germany team,,UNDEFINED,Germany
Rowing,los-angeles-1932,four-oared shell with coxswain men,Men,SILVER,GameTeam,Italy team,,UNDEFINED,Italy
Rowing,los-angeles-1932,four-oared shell with coxswain men,Men,BRONZE,GameTeam,Poland team,,UNDEFINED,Poland
Rowing,los-angeles-1932,pair-oared shell with coxswain men,Men,GOLD,GameTeam,United States team,,UNDEFINED,United States of America
Rowing,los-angeles-1932,pair-oared shell with coxswain men,Men,SILVER,GameTeam,Poland team,,UNDEFINED,Poland
Rowing,los-angeles-1932,pair-oared shell with coxswain men,Men,BRONZE,GameTeam,France team,,UNDEFINED,France
Rowing,los-angeles-1932,single sculls 1x men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/henry-robert-pearce,Henry Robert PEARCE,Australia
Rowing,los-angeles-1932,single sculls 1x men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/william-g-miller,William G. MILLER,United States of America
Rowing,los-angeles-1932,single sculls 1x men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/guillermo-douglas,Guillermo DOUGLAS,Uruguay
Rowing,los-angeles-1932,double sculls 2x men,Men,GOLD,GameTeam,United States team,,Ken Myers,United States of America
Rowing,los-angeles-1932,double sculls 2x men,Men,GOLD,GameTeam,United States team,https://olympics.com/en/athletes/williams-e-garrett-gilmore,Williams  E.Garrett GILMORE,United States of America
Rowing,los-angeles-1932,double sculls 2x men,Men,SILVER,GameTeam,Germany team,https://olympics.com/en/athletes/herbert-buhtz,Herbert BUHTZ,Germany
Rowing,los-angeles-1932,double sculls 2x men,Men,SILVER,GameTeam,Germany team,https://olympics.com/en/athletes/gerhard-boetzelen,Gerhard BOETZELEN,Germany
Rowing,los-angeles-1932,double sculls 2x men,Men,BRONZE,GameTeam,Canada team,https://olympics.com/en/athletes/charles-e-pratt,Charles E. PRATT,Canada
Rowing,los-angeles-1932,double sculls 2x men,Men,BRONZE,GameTeam,Canada team,https://olympics.com/en/athletes/noel-de-mille,Noel DE MILLE,Canada
Rowing,los-angeles-1932,four without coxswain 4 men,Men,GOLD,GameTeam,Great Britain team,,UNDEFINED,Great Britain
Rowing,los-angeles-1932,four without coxswain 4 men,Men,SILVER,GameTeam,Germany team,,UNDEFINED,Germany
Rowing,los-angeles-1932,four without coxswain 4 men,Men,BRONZE,GameTeam,Italy team,,UNDEFINED,Italy
Rowing,los-angeles-1932,pair without coxswain 2 men,Men,GOLD,GameTeam,Great Britain team,https://olympics.com/en/athletes/hugh-edwards,Hugh EDWARDS,Great Britain
Rowing,los-angeles-1932,pair without coxswain 2 men,Men,GOLD,GameTeam,Great Britain team,https://olympics.com/en/athletes/lewis-clive,Lewis CLIVE,Great Britain
Rowing,los-angeles-1932,pair without coxswain 2 men,Men,SILVER,GameTeam,New Zealand team,https://olympics.com/en/athletes/cyril-alec-stiles,Cyril Alec STILES,New Zealand
